Method,Direction,SoilTextureUSDA,SoilTypeWRB,LanduseClass,TillageClass,CropClass,SamplingTimeClass,ContainsCereals,ContainsFallow,ContainsGrassHerbs,ContainsLegume,ContainsMaize,ContainsTreesFruits,ContainsVegetables,Latitude,Longitude,AnnualPrecipitation,PrecipitationofWettestMonth,PrecipitationofDriestMonth,PrecipitationSeasonality,PrecipitationofWettestQuarter,PrecipitationofDriestQuarter,PrecipitationofWarmestQuarter,PrecipitationofColdestQuarter,MeanDiurnalRange,AverageAridityIndex,AverageAnnualEvapoTranspiration,AnnualMeanTemperature,MeanTemperatureofWarmestQuarter,MeanTemperatureofColdestQuarter,Isothermality,TemperatureSeasonality,MaxTemperatureofWarmestMonth,MinTemperatureofColdestMonth,TemperatureAnnualRange,MeanTemperatureofWettestQuarter,MeanTemperatureofDriestQuarter,Season_sin,Season_cos,UpperD_m,Diameter,ClayContent,SiltContent,SandContent,BulkDensity,SoilOrganicCarbon,NbOfCropRotation,ExID,weight,log_Ks
1.2547848802627652,1.7703412527292621,1.683207856367634,1.665302365136365,1.625911081433309,1.82089164152317,1.6519357195060056,1.7878368535631142,1.8110550920125577,1.7963874085405331,1.7980142433810948,1.804759596261396,1.7869744450180938,1.6419828193188144,1.800799083825796,42.9,90.5,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,15.21666717529297,0.0012,2191.0,12.41666698455811,28.98333358764648,-6.300000190734863,28.17901229858398,1435.67431640625,38.20000076293945,-15.80000019073486,54.0,28.98333358764648,-2.066666603088379,0.0,1.0,0.002,15.0,0.085,0.394136142,0.520863858,1.285085575,0.032,0.0,1034.0,1.1785113019775793,1.544068044350276
1.281083349725266,1.7694062394714978,1.6805320907519155,1.6046852047433204,1.6235727089452223,1.818420002262698,1.6455905621439038,1.7867534366332798,1.8098631855497798,1.7955173417674635,1.7971294134193148,1.8036688366299687,1.786074791682287,1.63654310959834,1.7999045505872053,42.9,90.5,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,15.21666717529297,0.0012,2191.0,12.41666698455811,28.98333358764648,-6.300000190734863,28.17901229858398,1435.67431640625,38.20000076293945,-15.80000019073486,54.0,28.98333358764648,-2.066666603088379,0.0,1.0,0.002,15.0,0.085,0.394136142,0.520863858,1.436674817,0.032,0.0,1035.0,1.1785113019775793,1.450005866104971
1.2951602260902415,1.768091834642829,1.676182539343483,1.553125425197204,1.6187514077552154,1.8151597001728061,1.6347247456972966,1.7852634031353665,1.8082638196855805,1.7943300171088294,1.7959241233244734,1.802195240919448,1.7848346849458394,1.6267253599407943,1.79868962459942,42.9,90.5,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,15.21666717529297,0.0012,2191.0,12.41666698455811,28.98333358764648,-6.300000190734863,28.17901229858398,1435.67431640625,38.20000076293945,-15.80000019073486,54.0,28.98333358764648,-2.066666603088379,0.8660254037844387,-0.4999999999999998,0.002,15.0,0.085,0.394136142,0.520863858,1.505134474,0.032,0.0,1036.0,1.1785113019775793,1.402034974324907
1.3033813605698312,1.766591601608739,1.6711057325838796,1.5153528124791298,1.6128942068516936,1.8115357990688774,1.6224779156250655,1.783575172171444,1.806466346918498,1.7929865409349117,1.794561185092641,1.800534824875487,1.7834273330685566,1.6154908406599997,1.7973171171590234,42.9,90.5,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,15.21666717529297,0.0012,2191.0,12.41666698455811,28.98333358764648,-6.300000190734863,28.17901229858398,1435.67431640625,38.20000076293945,-15.80000019073486,54.0,28.98333358764648,-2.066666603088379,0.8660254037844387,-0.4999999999999998,0.002,15.0,0.085,0.394136142,0.520863858,1.51198044,0.032,0.0,1037.0,1.1785113019775793,1.426682505535105
1.3121885852102082,1.7652042175431324,1.6666616739102655,1.4976187510903247,1.6079938989223097,1.808189248690323,1.6126881451205672,1.7820098534581266,1.804793290348527,1.791736356513752,1.7932926379217529,1.7989899805806921,1.7821205754585439,1.6064999675588143,1.7960390667741135,42.9,90.5,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,15.21666717529297,0.0012,2191.0,12.41666698455811,28.98333358764648,-6.300000190734863,28.17901229858398,1435.67431640625,38.20000076293945,-15.80000019073486,54.0,28.98333358764648,-2.066666603088379,-0.8660254037844385,-0.5000000000000004,0.002,15.0,0.083,0.391626498,0.525373502,1.474816626,0.032,0.0,1038.0,1.1785113019775793,1.333500273327162
1.3136093644180051,1.7634493234609536,1.6607123631855671,1.4702656714631308,1.6009556008301264,1.804097102350985,1.5993934845589766,1.7800512963396509,1.8027262157124684,1.7901777303804642,1.7917125954317372,1.7970743850775912,1.7804832750858017,1.5940908905482845,1.7944495863842616,42.9,90.5,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,15.21666717529297,0.0012,2191.0,12.41666698455811,28.98333358764648,-6.300000190734863,28.17901229858398,1435.67431640625,38.20000076293945,-15.80000019073486,54.0,28.98333358764648,-2.066666603088379,0.0,1.0,0.002,15.0,0.082,0.398639357,0.519360643,1.340831296,0.033,0.0,1040.0,1.1785113019775793,1.48542256881224
1.3243476896926447,1.7623237090696633,1.6576371036351578,1.4724309425130035,1.5980672750296792,1.8013733883891156,1.5942129883886702,1.7787703018721404,1.8013406102674892,1.7891446620361655,1.7906636569844103,1.7957971235355201,1.7794103270629886,1.5893661809075872,1.793391274680248,42.9,90.5,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,15.21666717529297,0.0012,2191.0,12.41666698455811,28.98333358764648,-6.300000190734863,28.17901229858398,1435.67431640625,38.20000076293945,-15.80000019073486,54.0,28.98333358764648,-2.066666603088379,0.8660254037844387,-0.4999999999999998,0.002,15.0,0.082,0.398639357,0.519360643,1.407334963,0.033,0.0,1041.0,1.1785113019775793,1.463971483231308
1.3325608540184481,1.7611206759009603,1.654298041214402,1.4713735101027916,1.5947966459614262,1.7985140502098123,1.5885503142513935,1.777407536423479,1.7998737879760276,1.7880461039996622,1.789548666630304,1.7944427331669315,1.7782674327012797,1.5841414018377422,1.7922669750507294,42.9,90.5,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,15.21666717529297,0.0012,2191.0,12.41666698455811,28.98333358764648,-6.300000190734863,28.17901229858398,1435.67431640625,38.20000076293945,-15.80000019073486,54.0,28.98333358764648,-2.066666603088379,0.8660254037844387,-0.4999999999999998,0.002,15.0,0.082,0.398639357,0.519360643,1.474816626,0.033,0.0,1042.0,1.1785113019775793,1.447158031342219
1.338927363869769,1.759859781746106,1.6507871935894496,1.468682901351617,1.5912814408514453,1.7955614786226897,1.5826589691301782,1.7759840471774386,1.7983468799386515,1.7868983327112538,1.7883840726327256,1.7930310067367496,1.7770720919021494,1.5786620670179212,1.7910931351061428,42.9,90.5,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,15.21666717529297,0.0012,2191.0,12.41666698455811,28.98333358764648,-6.300000190734863,28.17901229858398,1435.67431640625,38.20000076293945,-15.80000019073486,54.0,28.98333358764648,-2.066666603088379,-0.8660254037844385,-0.5000000000000004,0.002,15.0,0.08,0.396129713,0.523870287,1.445476773,0.033,0.0,1043.0,1.1785113019775793,1.38588838400361
1.7739479158687028,1.758363896155136,1.6113109805684802,1.665302365136365,1.5865048581340537,1.8095089881956166,1.5747881457251154,1.7743098168633882,1.7965690415941042,1.7855526617424362,1.787019680467881,1.7913826560374253,1.7756649562622269,1.5712476945942937,1.7897195596786764,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-2.449293598294706e-16,1.0,0.02,20.0,0.29,0.21,0.5,1.512,0.0096,0.0,1050.0,1.4288690166235207,0.2060823535935291
1.7656959918567279,1.7521795075393525,1.5234841913825459,0.9356923593649471,1.5551316193944964,1.7965781282391482,1.522145615258516,1.7676079900972774,1.7897429184696378,1.7802701523506337,1.7816786759851977,1.784990316108216,1.77003921216664,1.520686015297969,1.7843694339824427,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.0,1.0,0.02,20.0,0.29,0.21,0.5,1.458,0.0096,0.0,1051.0,1.4288690166235207,0.5893421692467485
1.7595370713195033,1.7475650736572392,1.4685346606686753,0.8202422959922142,1.5336696316134353,1.7869202405672089,1.4875973394803021,1.7625940929872754,1.7846130007379166,1.776300392406954,1.7776640749524077,1.7801885163216238,1.7658224370133546,1.4874237350818542,1.7803457731584167,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.0,1.0,0.02,20.0,0.29,0.21,0.5,1.485,0.0096,0.0,1052.0,1.4288690166235207,0.6686372873865275
1.7538553016115186,1.7433005369526118,1.4240959177085561,0.7823410438407925,1.514864580651981,1.7780449790340291,1.458348766191239,1.7579586827940517,1.7798641679151443,1.7726204485364543,1.7739425085511802,1.7757423114058835,1.7619178635271382,1.4591897196440844,1.7766152077699204,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.8660254037844387,-0.4999999999999998,0.02,20.0,0.29,0.21,0.5,1.458,0.0096,0.0,1053.0,1.4288690166235207,0.7611483395855626
1.7487117422227831,1.739433796018096,1.389203939912609,0.7781025029897466,1.4988280648846102,1.7700379188808912,1.4343073721703536,1.753752731978826,1.7755475754222225,1.7692712031425772,1.7705552370830682,1.7717001043468383,1.7583690354280546,1.4359216736421336,1.7732189975084345,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-0.8660254037844385,-0.5000000000000004,0.02,20.0,0.29,0.21,0.5,1.539,0.0096,0.0,1054.0,1.4288690166235207,0.1532189388919279
1.7404875525148926,1.7332133455979934,1.327404689861575,0.6739552423067767,1.4707945414264294,1.7574065205997276,1.391604424394406,1.7470278000750996,1.768702306913656,1.7639376973199676,1.7651641160890976,1.7652775600394777,1.7526971269597291,1.3945441660695463,1.767818997313046,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-2.449293598294706e-16,1.0,0.02,20.0,0.29,0.21,0.5,1.377,0.0096,0.0,1055.0,1.4288690166235207,0.4307517822067227
1.7337709588210044,1.728125605115996,2.2150365047138516,0.6392118908639118,1.8104628344994498,1.7921475361675305,1.6766387650290107,1.7415203690379937,1.7630806660535427,1.7595522173360425,1.760730852521382,1.7600027545934982,1.748042389830317,1.8041034926959096,1.7633769135419288,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-2.449293598294706e-16,1.0,0.02,20.0,0.298,0.259,0.443,1.539,0.0065,1.0,1056.0,1.4288690166235207,0.4439677721171747
1.7271903303174134,1.7231288820303978,2.1579052552752493,0.6148063760205698,1.8040773435537385,1.7810055546464532,1.623044374032844,1.9854355966731456,1.7575613652420936,1.7552388257123743,1.7563707098710368,1.754821514505009,1.7434666894172886,1.7992109181614537,1.759008009100125,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.0,1.0,0.02,20.0,0.298,0.259,0.443,1.485,0.0065,1.0,1057.0,1.4288690166235207,1.051897325774035
1.7237624470456194,1.7205272093317296,2.1233425074783363,0.663372037104288,1.8005788318431348,1.7750292576884825,1.5992465803553937,1.7361138998841565,1.7546210984109765,1.7529403240785886,1.75404571520405,1.752064949059005,1.7410486147192352,1.7965323748195632,1.7566743104752864,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.0,1.0,0.02,20.0,0.298,0.259,0.443,1.323,0.0065,1.0,1058.0,1.4288690166235207,0.24572976078638
1.7162976354988555,1.714833010688697,2.066445151517974,0.6216078094724973,1.7933804565141684,1.762595928445376,1.5451059075726332,1.7299297333318837,1.7483601385038205,1.7480308434163994,1.7490841495645182,1.746180827229815,1.7358384444964725,1.790993794055159,1.7517040981407834,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.8660254037844387,-0.4999999999999998,0.02,20.0,0.298,0.259,0.443,1.404,0.0065,1.0,1059.0,1.4288690166235207,0.2192981327281495
1.7087750249321687,1.7090809534657723,2.0121172980241555,0.5850342024957385,1.7861266209206847,1.7501499784799146,1.4941133008478453,1.7236874539905462,1.7420417004634252,1.7430674255245542,1.7440684577060386,1.740239649430198,1.730572679525055,1.7854005710611127,1.7466798162869714,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-0.8660254037844385,-0.5000000000000004,0.02,20.0,0.298,0.259,0.443,1.539,0.0065,1.0,1060.0,1.4288690166235207,0.2060823535935291
1.7012615615754754,1.703322338140591,1.9605162996118517,0.5534548817538877,1.7788787114375324,1.7377974374808234,1.4464084509495374,1.717442165511546,1.7357208801059358,1.7380933638030944,1.7390423593265858,1.7342933033223036,1.72529762649415,1.7798001518502347,1.7416451840559473,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-2.449293598294706e-16,1.0,0.02,20.0,0.298,0.259,0.443,1.539,0.0065,1.0,1061.0,1.4288690166235207,0.1928664505031109
1.6937571082865586,1.6975572393328144,1.9114149149143869,0.5257173101192125,1.4495691789933742,1.7471223753408671,1.3606091778722225,1.7111939043844624,1.7293977062141213,1.7331087608569653,1.7340059557147829,1.7283418482921138,1.720013381059698,1.364425654073833,1.7366003021876966,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-2.449293598294706e-16,1.0,0.02,20.0,0.34,0.259,0.401,1.485,0.0079,0.0,1062.0,1.4288690166235207,0.7199388740466169
1.6889362259388359,1.6938400592366691,1.8792128597557984,0.53959027897117,1.434976572894439,1.7392209637924498,1.3405882308776724,1.707147965485124,1.7252774660828252,1.7298509798704371,1.7307135301249512,1.7244633753142464,1.716576698905014,1.3448957516487658,1.7332994533950312,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.0,1.0,0.02,20.0,0.34,0.259,0.401,1.431,0.0079,0.0,1063.0,1.4288690166235207,0.44721153933019
1.6828193555614532,1.6891179815097506,1.8415286144814407,0.533431696328438,1.415608631059846,1.7293582964301426,1.3135162099216882,1.7020262726958764,1.7200820761366762,1.7257399560225515,1.7265598019994017,1.719569690118905,1.712229557947566,1.3184932748158666,1.7291373565857597,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.0,1.0,0.02,20.0,0.34,0.259,0.401,1.458,0.0079,0.0,1064.0,1.4288690166235207,0.624484341249629
1.6776314388246305,1.6851004960748068,1.81032235106524,0.5391224866360124,1.4003947024096493,1.7209880391939265,1.2932505667254512,1.6976637547547984,1.7156464577768096,1.7222215674769514,1.7230047198679508,1.7153899750468848,1.708517116934945,1.2986644481425456,1.7255739597620947,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.8660254037844387,-0.4999999999999998,0.02,20.0,0.34,0.259,0.401,1.458,0.0079,0.0,1065.0,1.4288690166235207,0.03812081380697811
1.6696338260196664,1.6789088431339505,1.7660173126337835,0.5096517999990103,1.3746914214926178,1.708334902160942,1.257389716642066,1.6909720493477507,1.7088822414704796,1.7168581892805501,1.7175870867294913,1.7090125257646043,1.7028354968562784,1.2636493471887797,1.7201480654021104,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-0.8660254037844385,-0.5000000000000004,0.02,20.0,0.34,0.259,0.401,1.35,0.0079,0.0,1066.0,1.4288690166235207,0.3653934406725193
1.6633025620131268,1.673989309791398,1.7318557547810698,0.5016374467030942,1.3560007181440976,1.6983129509558044,1.2326120423095788,1.6856484404775691,1.7034867041178774,1.7125678249992549,1.7132531327357186,1.7039230595331945,1.6983017949709098,1.239372160526178,1.7158059031433617,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-2.449293598294706e-16,1.0,0.02,20.0,0.34,0.259,0.401,1.377,0.0079,0.0,1067.0,1.4288690166235207,0.2699388575765497
1.6565713363878294,1.6687503155667158,1.6970482096095334,0.48944278411748665,1.7716366463191104,1.7255360804413178,1.4016390937907364,1.679985602145965,1.6977525127317121,1.7080025434567778,1.7086419050195552,1.6985117983937355,1.6934762445067395,1.7741926122695029,1.7111865196111993,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,-2.449293598294706e-16,1.0,0.02,20.0,0.361,0.219,0.42,1.485,0.0063,1.0,1068.0,1.4288690166235207,0.788120695156167
1.6523960929203696,1.6654765995057101,1.6759103604361998,0.5043766796694207,1.3362541388610512,1.7181548569351357,1.3804832869412684,1.946538168719016,1.694128481585993,1.7051007079731795,1.7057103088097991,1.6950892754492335,1.6904279093237409,1.7707205280543152,1.7082468195333171,28.2058,116.9283,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,8.391667366027832,0.1331,1325.0,18.5041675567627,28.29999923706055,7.949999809265137,26.8104362487793,830.5049438476562,33.90000152587891,2.599999904632568,31.30000114440918,22.48333358764648,14.38333320617676,0.0,1.0,0.02,20.0,0.361,0.219,0.42,1.431,0.0063,0.0,1069.0,1.4288690166235207,0.7608479739928445
